1,bulbasaur,7
2,ivysaur,7
3,venusaur,7
4,charmander,7
5,charmeleon,7
6,charizard,7
7,squirtle,7
8,wartortle,7
9,blastoise,7
10,caterpie,0
11,metapod,0
12,butterfree,0
13,weedle,0
14,kakuna,0
15,beedrill,0
16,pidgey,0
17,pidgeotto,0
18,pidgeot,0
19,rattata,0
20,raticate,0
21,spearow,1
22,fearow,1
23,ekans,3
24,arbok,3
25,pikachu,7
26,raichu,7
27,sandshrew,5
28,sandslash,5
29,nidoran-f,3
30,nidorina,3
31,nidoqueen,3
32,nidoran-m,3
33,nidorino,3
34,nidoking,3
35,clefairy,3
36,clefable,3
37,vulpix,5
38,ninetales,5
39,jigglypuff,4
40,wigglytuff,4
41,zubat,0
42,golbat,0
43,oddish,2
44,gloom,2
45,vileplume,2
46,paras,1
47,parasect,1
48,venonat,1
49,venomoth,1
50,diglett,5
51,dugtrio,5
52,meowth,5
53,persian,5
54,psyduck,3
55,golduck,3
56,mankey,4
57,primeape,4
58,growlithe,4
59,arcanine,4
60,poliwag,3
61,poliwhirl,3
62,poliwrath,3
63,abra,6
64,kadabra,6
65,alakazam,6
66,machop,6
67,machoke,6
68,machamp,6
69,bellsprout,5
70,weepinbell,5
71,victreebel,5
72,tentacool,4
73,tentacruel,4
74,geodude,5
75,graveler,5
76,golem,5
77,ponyta,5
78,rapidash,5
79,slowpoke,5
80,slowbro,5
81,magnemite,6
82,magneton,6
83,farfetch,9
84,doduo,1
85,dodrio,1
86,seel,6
87,dewgong,6
88,grimer,6
89,muk,6
90,shellder,4
91,cloyster,4
92,gastly,4
93,haunter,4
94,gengar,4
95,onix,5
96,drowzee,6
97,hypno,6
98,krabby,1
99,kingler,1
100,voltorb,4
101,electrode,4
102,exeggcute,3
103,exeggutor,3
104,cubone,4
105,marowak,4
106,hitmonlee,7
107,hitmonchan,7
108,lickitung,6
109,koffing,5
110,weezing,5
111,rhyhorn,5
112,rhydon,5
113,chansey,6
114,tangela,3
115,kangaskhan,9
116,horsea,4
117,seadra,4
118,goldeen,3
119,seaking,3
120,staryu,3
121,starmie,3
122,mr-mime,9
123,scyther,3
124,jynx,6
125,electabuzz,6
126,magmar,6
127,pinsir,3
128,tauros,9
129,magikarp,1
130,gyarados,1
131,lapras,8
132,ditto,9
133,eevee,2
134,vaporeon,2
135,jolteon,2
136,flareon,2
137,porygon,8
138,omanyte,8
139,omastar,8
140,kabuto,8
141,kabutops,8
142,aerodactyl,8
143,snorlax,7
144,articuno,10
145,zapdos,10
146,moltres,10
147,dratini,8
148,dragonair,8
149,dragonite,8
150,mewtwo,10
151,mew,10